Rating,Description,Pros,Cons,Author Info,Resignation Reason
2,OK place,Great management. Fewer politics. Great perks. great tech stack. OK people,No career growth. tenured people. low compensation. great comp over L67++,"Verified User Current Employee l******* Engineering Manager - Jun 11, 2021",
3,WLB depends on team. Bad comp,Good projects to work on with big world wide impact.,Compensation is not competitive. It's supossed to have better work life balance than competition but it highly depends on the organization.,"Verified User Current Employee O******* Software Engineer - Jun 11, 2021",
4,Good,* Great WLB* A lot of internal Opportunities i.e if you are interested.,* Heavy middle management * Benefits are not on par with other major tech companies.* Some of the Internal tools and practices are a drag.,"Verified User Current Employee l***** Senior Software Engineer - Jun 11, 2021",
4,Great company to work for with strong global culture at Senior Level,Benefits are great Stock priceLots of opportunity to learn and grow,Politics becoming too much of a problemProcess and ToolsLeadership in Sub Region,"Verified User Current Employee E********* Category Director - Jun 11, 2021",
5,Ethical company that treats its employees well.,Did a marvelous job adjusting to the pandemic and embracing wfh.,Decision making can be slow. A lot of engineering is stuck in a waterfall mentality.,"Verified User Current Employee l***** Principal Software Engineering Manager - Jun 11, 2021",
5,Good WLB,The company has cools projects and products to work on.,"Pay could be better, Redmond is a bad city for young workers","Verified User Current Employee l***** Software Developer II - Jun 11, 2021",
4,Great work life balance,Flexible work schedules Decent compensation Lots of support Smart colleagues,Tough to get promoted Internal politics Visibility is more important than doing your job,"Verified User Current Employee s***** Account Manager - Jun 11, 2021",
3,Monolithic leadership structure,Pretty good work life balance but can vary between teams.,Be careful of the organization and specific team you work for because the experiences differ greatly.,"Verified User Current Employee a*** Project Manager - Jun 11, 2021",
5,Great culture,Culture is great in the company.Amazing work life balance.,Rewards are not up to mark and can be improved.,"Verified User Current Employee a****** Senior Software Engineering - Jun 11, 2021",
4,"Good company to work for, learn and grow","*A lot of the services leverage Azure infra - a good learning opportunity. *Opportunity to work on high scale services.*With 2-3 levels per band, there is opportunity to get promoted to the next level every couple of years.*Getting to work on services that are used by tons of well known global companies across industries and some governments too.*Leader in enterprise and potential for growth due to good vision and execution.*Feels good to be part of a company that takes care of it's employees and gives back to the community.*Emphasis and growth mindset and D&I let's you be yourself.",*Red tape and number of approvals needed to get things done.*Serving enterprise customers means livesite issues are a top priority resulting in fire drills and a lack of good work life balance.*Big chance that you're working on a mature service and so less opportunities to build something new.*Using siloed tools that aren't great.,"Verified User Current Employee t****** Senior Software Engineer - Jun 11, 2021",
4,Avg 9-5 company,"Decent wlb, perks, medical benefits, friendly hours, work from another country during pandemic","Slow, not competitive salary, meh, and I found the technology difference across teams heavily varied","Verified User Current Employee p********* Software Engineer - Jun 11, 2021",
4,Work life balance,work life balance. good for people with kidsrespect your own choice.,low compensation. slow promotion speed than other company.internal tech/tool is not that fancy,"Verified User Current Employee C****** Software Developer II - Jun 11, 2021",
3,Not a great company. Yes they say you can gain experience here but you can do it in other companies too.,Decent wlbGood benefitsFriendly cultureFree drinksGood cafeteria food that is overpriced,Peanuts 🥜Horrible perksHorrible orojectsNo visibility in terms of team goals,"Verified User Current Employee s****** Software Design Engineer I - Jun 11, 2021",
4,can learn more knowledge,"can learn more tech knowledge because of comprehensive project,so that can access more things",may can not focus on one specific thing or tech aspect,"Verified User Current Employee y******** Software Developer I - Jun 10, 2021",
4,Great work life,"If you want good work life and good work, this is the best tech company. Best tech company for people who want to perform average (meets expectation), put avg hrs of work, and still get all the benefits. ","Low compensation compared to other big tech. As a result, not a good company for high performers. If you are a top performer, then you will get frustrated easily. It belives in peanut butter spread for all compensation related things. Microsoft needs to differentiate between low and top performers and give more incentives to the top ones, otherwise top folks leave for Google, FB and Amazon. ","Verified User Current Employee n**** Partner Development Manager - Jun 10, 2021",
4,Work varies a lot across teams,1. Great benefits2. Good visibility in some teams3. WLB is good in some teams,1. Lowest compensation than other companies2. Politics higher up in the hierarchy,"Verified User Current Employee #******* Software Engineer - Jun 10, 2021",
4,Great wlb,Great wlbNice place & regards for womenOpen culture,Low ball compared to other companySometimes difficult for career growth,"Verified User Current Employee i******* Software Developer - Jun 10, 2021",
4,Great(maybe the best) wlb,Wlb Benefits Various products you can work on Security future,Compensation not competitive Not easy to change team(have to interview),"Verified User Current Employee S** Software Developer II - Jun 10, 2021",
3,Compensation is not competitive,"Good vacation allowance, paternity and maternity leave401k match Decent work life balance",Poor compensation when compared to competitors. Confined to working with Microsoft technology,"Verified User Current Employee E***** Senior Software Engineer - Jun 10, 2021",
5,Great WLB; No stress so relatively low pay,Great WLB; salary is okay for new grads but downhill after the vesting is over,Slow career progression; Climbing the corporate ladder takes forever as there are too many people,"Verified User Current Employee a***** Data Scientist - Jun 10, 2021",
4,"Great work life balance, but difficult for career growth if you are less than 8 years in your career",Good work life balance and you will very likely hit your sales targets,Can be very bureaucratic at times and career growth is difficult for people early in career,"Verified User Current Employee V***** Sales - Jun 10, 2021",
4,No career growth opportunities but good compensation,Excellent compensation and fair stock and bonuses if you perform well.,"Absolutely no way to jump to partner level, but almost everyone is reaches principal level.","Verified User Current Employee o****** Principal Software Engineer - Jun 9, 2021",
4,Nice WLB with terrible peers despite the branding of welcoming and diverse employer,"- Diversity is welcomed and encouraged- There's an effort to overturn the old Microsoft- WLB is very good, there's no a constant push for getting things out there- Some teams have a great culture of helping each other.- There's a lot of customer exposure tackling problems that affect direct consumers.","- OLD Microsoft is still here. Some teams still encourage a toxic culture that is about growing by hurting yourself or being hurt by others- Despite diversity, there's no a lot of actual action at the low level of the company. You can't change a culture by trainings- Some people say compensation is not as good and I believe it.- You can grow a lot and be supported OR you can be yelled constantly by minor mistakes. Some people expect that you know everything about anything.- You work in your own area, little co-working with your peers.","Verified User Current Employee O***** Software Engineer - Jun 9, 2021",
4,Great wlb for peanuts,"Wlb is awesome, caring management, you can grow professionally as long as you perform","Compensation is a joke, new hires make as much as you","Verified User Current Employee B***** Software Developer II - Jun 9, 2021",
5,Great management,The manager focuses on helping you to learn and improve.,"Compare to other tech companies, the compensation is not as attractive as expected.","Verified User Current Employee w********* Software Engineer - Jun 9, 2021",
4,"Great environment, not the best for career growth","Culture, WLB on some teams, great benefits, laid back on some teams","Slow career growth, lots of red tape for decision making, slow innovation","Verified User Current Employee m***** Software Engineer - Jun 9, 2021",
3,Good place but not as sexy as you think,"Good smart peeps, a lot of young devs and dynamic environment. work space is great. Company is going in the right direction in terms of objectives.",Still an old mentality corp with a lot of politics and bs but little action. Pay is not good compared to competitors.,"Verified User Current Employee S***** Software Engineer - Jun 9, 2021",
4,Good for WLB but limited career growth,"Good for work life balance, want to have ok career and growth with good WLb","Don't expect to grow much, way too many levels and false promises on promotions. Always same excuses - oh we need to have a need for senior level person or just there is no budget this year, let's review in 6 months time. ","Verified User Current Employee W********* Senior Program Manager - Jun 9, 2021",
4,Great wlb and culture and tech,Work life balanceGood cultureGood tech stackLots of opportunities for learning,Interviews for internal team changePay is not competitivePoor refreshers,"Verified User Current Employee B**** Senior Software Engineer - Jun 9, 2021",
4,"quite good overall. slightly better TC, and it would be perfect!",work life balance is amazing! great culture. bright co-workers.,stock refreshers are peanuts. that's the only con i can think of,"Verified User Current Employee j**** Senior Software Engineer - Jun 9, 2021",
3,Trade WLB for Competency,"Fantastic work life balanceFAANMG means equity downside is relatively littlePeople protect your personal space. If you speak up, things will be addressed.",Very incompetent middle management and product managementLeadership is super out of touch. They are already falling behind and are too blind to see itLike seriously incompetent -- some of them spend all day posting on TikTok and not doing any workFake niceness culture. You always have to watch your back and read between the linesMost people here don't want to do better. They're here to stay and do the bare min to keep their jobs.,"Verified User Current Employee N***** Product Designer - Jun 9, 2021",
5,"Good WLB, employee friendly",Good WLBGood perksEmployee friendlyGreat work cultureWorking on products used by 1B+ users,Salary might be on bit lower side than industryLow refreshers,"Verified User Current Employee j******** Software Engineer II - Jun 9, 2021",
3,Good,Microsoft Research has challenging problems to solve and an end-to-end idea of the broader goals of the project.,Singe person working on the project with your manager just guiding you (without getting their hands dirty),"Verified User Current Employee k***** Software Developer II - Jun 9, 2021",
4,Great experience,"Microsoft respects and values employees, it's great to be working here",Pay is not very competitive compared to market standards .,"Verified User Current Employee e*** Engineer - Jun 9, 2021",
4,Great everything minus,"Growth, work life balance is great. Company culture and management is great. There is a well defined structure. Job security",Compensation is below average compared to other tech companies. Microsoft likes to use internal tools over open source,"Verified User Current Employee K***** Software Engineer - Jun 8, 2021",
4,Company with great culture values,Best work culture and work benefits.Good career growth and great promo hikes,"Shaky WLB in Azure.Sometimes, managers could be bad and only think for their personal gain.","Verified User Current Employee s**** Software Engineer II - Jun 8, 2021",
4,Depends on your tram,Satya has turned the company around. Excellent top down leadershipGreat W/L balance on most teamsBenefits are top notch,UI engineers not as appreciated as they should beInterview process is terrible (as a person who has performed interviews)Lots of folks resting and vesting and unmotivated. This is common in big companies though.,"Verified User Current Employee w***** Senior Software Engineer - Jun 8, 2021",
4,Love the work life balance,Flexibility with project and personal life which in turns give you time to manage accordingly.,A lot of reorgs and change in direction and processes,"Verified User Current Employee f**** Consultant - Jun 8, 2021",
4,Great work life balance. Very ethical and employee caring company,Work life balanceEthical n caringJoining shared are good,"Growth is slowCompensation could be betterTakes time to even fiNish a simple work,","Verified User Current Employee m******** Senior Engineer - Jun 8, 2021",
4,Good work life balance,Good payFree foodWork life balanceFrequent goodiesEmpathetic,Appraisal Management Development process cycleAdminProducts Variety of team,"Verified User Current Employee t********* Software Design Engineer I - Jun 8, 2021",
4,Great work life balance,Work life balance. Good platform and good name if you are under Azure,Comp is below mkt avg. Slow career growth compared with other FANG companies.,"Verified User Current Employee j***** Data Scientist II - Jun 7, 2021",
4,"Good company, but no refreshers",ScopeInteresting techGood opportunities to learn best practicesMentorshipWlbSecurity,No refreshersSlow paceInterning tooling sometimes sucksLow internal mobilities,"Verified User Current Employee L** Software Engineer - Jun 7, 2021",
5,"Great culture, work life balance depends on team",- good mentor ship- good career progression- good people,- work life balance not great in azure networking- pay is significantly lower than other tech companies,"Verified User Current Employee o***** Software Engineer II - Jun 7, 2021",
1,Microsoft = Infosys,Better pay than small companiesMany good benefits like insurance and time-off,"- Most employees and most managers are hired from low class companies like TCS and Infosys- Managers see you as competition (if you are a senior) and will keep you out of most meeting so that you learn less than them- Manager will have 1 favorite in the team and rest of the ppl will be treated like crap (typical infosys level politics)- Back Stabbing and feet licking culture wins over talent, anytime/anyday- Literally be ready to take your pants down and do what your manager asks, if you want to be happy...again, feet licking everyday is important- Manager will make sure they learn from you and take all your ideas and then treat you as a brainless person- Manager will put you on bench (which you will assume it's WLB) so that you slow down as compared to his favorite- All promotions and praises goes to the favorite and favorite is the one who excels at feet licking :D- After spending 1-2 year, you will start to feel depressed on daily basis because of all above- Only time your manager will actually care about you is when you send a resignation email :DIn Short: Don't join, specially under young Managers who themselves failed in life (US / India office)","Verified User Current Employee R***** Senior Software Engineer - Jun 7, 2021",
4,"Good pay, lots of opportunities if you are in Seattle ","Good pay, flexible hours, possibility to grow and change areas","Too many meetings, lots of politics, bureaucratic,  poor office infrastructure ","Verified User Current Employee o***** Senior Category Manager - Jun 7, 2021",
5,Great company I'm proud to work for,"Multiple teams and products Overall good WLB, benefits and comp.50 percent 401k matching, 10 percent discount ESPPProud to work for company that is intentional with culture, D & I, and corporate social responsibility.","Overall good comp, but lower compared to other top tech companies.Experience, culture, etc can be highly variable depending on org and teamMore work and resources can be dedicated toward internal engineering tools (hard given variability and size of teams and orgs)","Verified User Current Employee S******* Software Engineer II - Jun 7, 2021",
5,WLB is a priority,Good culture.Good teammates.Good growth opportunity.Healthy work environment.,"- pay for exceptional work is not rewarded, so we lose the good talent.","Verified User Current Employee G***** Software Engineer II - Jun 7, 2021",
4,"Good WLB, bad comp for old folks staying in MS","Good WLB, good culture. The company cares for its people. Haven't seen any politics.",Comp is not good for people who are in the company for long time. And there is little effort to correct it.,"Verified User Current Employee n***** Senior Software Engineer - Jun 7, 2021",
4,Great WLB,Vast majority of people are helpful and enjoyable to be around. Very easy to find people willing to help out / point you in the right direction.,"The work that cleared engineers do is absolutely soul crushing and awful, but is thankfully only 20-30% of time.","Verified User Current Employee Q***** Software Engineer II - Jun 7, 2021",
5,Great wlb,Wlb is phenomenal and people can easily rest and vest. Although in certain areas it is highly competitive.,Compensation even at higher levels is not as much as you would expect.,"Verified User Current Employee k****** Software Engineer Manager - Jun 7, 2021",
5,"Good wlb, managers are biased","Good company culture, diversity, work life balance and ample career opportunities",Managers are biased on some employees who always back them,"Verified User Current Employee O***** Software Engineer II - Jun 6, 2021",
2,great WLB but poor compensation.,great WLBgreat work (if you are lucky to be part of a team doing good work),poor TC growth - even for top performers.Things can be pretty bureaucratic.,"Verified User Current Employee x***** Senior Applied Scientist - Jun 6, 2021",
3,Great wlb,Good wlb and good problem space to work with. Good scope to grow and make impact,Very Poor compensation as compared to other comparable companies in market,"Verified User Current Employee S****** Engineering Manager - Jun 6, 2021",
1,Stay away from MSFT if you want to do something,This company is very good in terms of work and life balance.,Toxic culture. Some managers favor people with similar cultural background and it is a company with an exotic caste system. People with outstanding results are busied or even punished unless they are willing to be the step stone to the colleagues with management. Very political and stay away if you want to do something.,"Verified User Current Employee h****** Engineer - Jun 6, 2021",
3,Good learning culture but less financial growth and bad WLB.,Learning tech stack specially azure cloud. Some teams have good work life balance too.,Salary raise is not great. You stay behind the race if you are long term associated with the company.,"Verified User Current Employee d********* Consultant - Jun 6, 2021",
4,They care about their employees a lot!!,"Great WLBBenefits are great! (Free food, cab, fitness reimbursements are some to name)Care for employees - they truly care about employees and support them in case they need any special assistance)",Work wise not so great!Don't join if you want to work in a startup like environment.,"Verified User Current Employee b******* Software Engineer II - Jun 6, 2021",
3,Work life balance is great but poor management,Work life balance is great and really cares for employee.,"Management is poor. Once a perception is made for an employee, it doesn't change even if you perform well. Even useless points are noted in document and micro management is done like for x number of minutes you disagreed with a approach.","Verified User Current Employee u********* Software Engineer - Jun 5, 2021",
4,Good,"Wlb is great, people are decent, takr care of the employees",Compensation not at par with competitors. Work can be boring in some teams,"Verified User Current Employee v** Software Development Engineer II - Jun 5, 2021",
5,Great culture,"Work culture, interesting product portfolio, good office facilities, public perception.","Low compensation, aging management, pseudo pretension of caring of people.","Verified User Current Employee C***** Senior Software Engineering Manager - Jun 5, 2021",
4,Good in general (SharePoint org),"Good work life balance, nice teammates and decent amount to learn especially if you are new grad","Low pay compared to similar companies but good wlb.In SharePoint org unfortunately the backend is a giant monolith and code quality / tests is ok at best, and engineering tools can be slow or buggy (but getting better)","Verified User Current Employee p******** Software Engineer II - Jun 4, 2021",
5,Excited to start,Hopefully good wlb but I will see soon starting as intern,Don't feel the need to stay long due to low mid level tc,"Verified User Current Employee M**** Software Engineer - Jun 4, 2021",
4,Work is challenging and exciting,Great culture and bosses. Very supportive and transparent. Love working here,Can get lost in processes at times. The back forth can be disappointing,"Verified User Current Employee e***** Program Manager II - Jun 4, 2021",
5,Great WLB to coast to coast,Easy way to do other things while you get paid at Microsoft.,"Not much programming work to do in the SRE space, if your base pay is low good luck getting promoted fast enough. ","Verified User Current Employee O***** Site Reliability Engineer II - Jun 4, 2021",
3,Good for some folks,Fantastic benefits and decent work life balance. People there recognize that you have a life outside of work and are willing to work with you on that. Pre pandemic people would frequently leave early to pick up kids and work from home when needed.It's probably a great place if you are a parent.,"Absolutely everything is internal. If something you depend on is broken, you need to go directly to the people who maintain it and complain. That's not necessarily bad, but internal tools are often broken.Nothing is documented well, and documentation is strewn across a mess of OneNote pages, different wikis, and random other share point pages.This makes fixing any problem other than the software your team is responsible for a major pain. It can be very demoralizing. It's","Verified User Current Employee n******* Software Developer II - Jun 4, 2021",
5,WLB is key,The majority of teams have good WLB. Great benefits. Lots of domains to switch to if you can't find the right fit.,TC is lower than other large tech companies. Can get stuck in boring areas with sub-par engineers.,"Verified User Current Employee 2********* Software Engineer - Jun 4, 2021",
5,Overall good place if you want balance in everything,Good culture Decent payBrand name and value Cool campus,Internal toolsPay not competitive Some teams have not so good wlb,"Verified User Current Employee c******** Software Engineer II - Jun 4, 2021",
5,Great workplace,Good benefits (health and vision).Extra well-being days (5 days extra vacations due to Covid)No stack rankingGrowth mindset and great cultureEmpower engineers,Work life balance depends on a team. Mine is poorNo cohesive interview process Poor stock vesting and compensation,"Verified User Current Employee 💵****** Software Engineer II - Jun 4, 2021",
4,Controllable WLB,"Moonlighting is great, benefits are great if you use em right. StayFit is amazing ($1200 to use on basically whatever you want as a spot or hobby)",Some teams / groups are toxic. Unless you're in the inner circle don't expect promotion or good rewards. Politics is king here.,"Verified User Current Employee g******** Software Development Engineer II - Jun 3, 2021",
4,Good wlb,Wlb recognized  recognized a a a a a a a a,"Tech stack , laidback. Pay low a a a a a a a a","Verified User Current Employee |***** Software Engineer - Jun 3, 2021",
4,Great coworkers and overall company culture,"Really great coworkers and company culture, great career growth if have a good manager","Things move very slowly, compensation may be less compared to other large tech firms","Verified User Current Employee J***** Program Manager II - Jun 3, 2021",
3,Stay if you don't care about money and growth but wlb,Msft is the place to retire.The wlb is amazing.,No growth except some teamsNo pay except really really smart ones who gets paid a lot.Terrible managers with biases,"Verified User Current Employee r***** Software Engineer II - Jun 3, 2021",
4,Your work experience will depend completely on where you work and who you report to.,Stability. Opportunity to work with smart people on interesting programs / products.,Slow promotion velocity.  Cultural divisions and org solos remain.  Narrow hiring parameters with little room for experience diversity.,"Verified User Current Employee K******* Program Director - Jun 3, 2021",
4,Good WLB,"WLB, culture is fairly good. Good culture for young folks",Not enough financial upside; work can have too much top-down influence,"Verified User Current Employee d***** Software Engineer - Jun 3, 2021",
4,great,"Employee friendly, good work life balance, good benefits, good culture","less compensation, not every team has work life balance, ","Verified User Current Employee v***** Software Developer II - Jun 3, 2021",
4,"Great work life balance, benefits and culture.","Great work life balance, benefits and culture. Great atmosphere overall.",Not many downsides apart from poor pay as compared to other companies of it's caliber.,"Verified User Current Employee b***** Software Engineer - Jun 3, 2021",
3,"Good work life balance, Bad Infra",Decent compensation for first 4 yearsManagement strive new product be competitive in the marketStock price steadily growth as Azure printing money.,Internal engineering tool is subpar compared to those available in the market.Lack of engineering culturePeanut refresher and four year cliff of compensation.Politics,"Verified User Current Employee p******** Software Engineer - Jun 3, 2021",
4,Great start for beginners,1. It has many talented and nice people to work with. Easy to get help.2.Respect different cultures3. Managers are not pushing and will help you to grow4. Overall good benefits for family,Old engineering system.Need to maintain legacy projects.Poor refresh.,"Verified User Current Employee Y***** Software Developer - Jun 3, 2021",
4,"Excellent place for interns, good place for new grads, not good for staying long-term","Excellent internship experience, very well organized internship program, good brand name on resume for college students. Good place for new grad, comp is up there or can be slightly better than AMZN/G if you're a returning intern.",Bad place to stay long-term due to extremely low refreshers and weird promos.,"Verified User Current Employee n******** Software Engineer - Jun 3, 2021",
5,"Great work life balance, Co-tailed management","1. Nice culture, they care about your mental health there.2. Good salaries.3. Very big and diverse","1. Bad development culture, they want to develop features2. Hard to grow out of US","Verified User Current Employee c******* Software Engineer II - Jun 3, 2021",
4,"Overall, not bad",Practically everyone I've worked with is genuinely nice.Work is not super stressful.Work feels impactful if it's in high visibility products.Business goals and priorities generally seem moral and sane.,"TC is a joke.Processes can feel bureaucratic.Difficult to push your own ideas as an engineer if you're in a product team.It's getting much better now, but engineering systems are from the Dark Ages.","Verified User Current Employee E***** Senior Software Engineer - Jun 3, 2021",
4,"Great work-life balance, not much learning","comp, brand value, great colleagues and work life balance. ","it's team dependent, for me not so great work and learning ","Verified User Current Employee i***** Software Engineer I - Jun 3, 2021",
1,Microsoft = Infosys,Better pay than small companiesMany good benefits like insurance and time-off,"- Most employees and most managers are hired from low class companies like TCS and Infosys- Managers see you as competition (if you are a senior) and will keep you out of most meeting so that you learn less than them- Manager will have 1 favorite in the team and rest of the ppl will be treated like crap (typical infosys level politics)- Back Stabbing and feet licking culture wins over talent, anytime/anyday- Literally be ready to take your pants down and do what your manager asks, if you want to be happy...again, feet licking everyday is important- Manager will make sure they learn from you and take all your ideas and then treat you as a brainless person- Manager will put you on bench (which you will assume it's WLB) so that you slow down as compared to his favorite- All promotions and praises goes to the favorite and favorite is the one who excels at feet licking :D- After spending 1-2 year, you will start to feel depressed on daily basis because of all above- Only time your manager will actually care about you is when you send a resignation email :DIn Short: Don't join, specially under young Managers who themselves failed in life (US / India office)","Verified User Current Employee R***** Senior Software Engineer - Jun 2, 2021",
4,Great work life balance;,Helpful and employee centric atmosphere. Depends on team/org. Good benefits,Laidback attitude in many teams. Not so exciting contract culture (lot of contractors),"Verified User Current Employee g***** Software Developer I - Jun 2, 2021",
3,Good place to start among big companies but not to stay,"Good work life balance, good location for all DT offices, good and smart peeps.  engineering systems are good. office space is great  - except for bad coffee machines.  ",pay is pretty poor. There is no clear path for career growth. unlike what they tell you promos and career is all perception based not performance based. a lot of politics still involved in everything. management talks lots but action very little.like all big companies small things take forever,"Verified User Current Employee R***** Software Engineer - Jun 2, 2021",
3,Potential but management ruins it,"Prestigious and ethical company, great benefits especially if you're into tech (e.g. Azure credits, MSDN, etc.). Global office presence, good business outlook, and company that's trying to transform itself from the inside out.","Political environment encouraged by management. Compensation is not good unless you're in management (of course). And after COVID-19 shutdown, WLB is suffering.","Verified User Current Employee v***** Software Engineer - Jun 2, 2021",
4,Strong cloud business,Strong Business with growth. People are nice and helpful in general. Most managers are experienced and nice.,"Compensation is low comparing to other top tech companies, especially after cliff.","Verified User Current Employee a***** Senior Software Engineer - Jun 2, 2021",
5,Nice WLB,WLB is nice. Have the freedom to explore lots of problems.,Career growth. Too many levels. Climbing the ladders is slow.,"Verified User Current Employee i***** Software Engineer - Jun 2, 2021",
4,Excellent place ..bad middle managers,Great culture and benefitsLots of things to do in campus when open,Lack of promo growth Bad managers control ur life and can f it all up for u,"Verified User Current Employee l********* Senior Software Engineer II - Jun 2, 2021",
4,Great WLB,Lot of potential Culture moving in right direction Some very good teams,Still have old school mentality teamsToo much politicsCompensation not competitive,"Verified User Current Employee s*** Program Manager - Jun 2, 2021",
5,Great work life balance,The work at Microsoft is very enjoyable and it has good work-life balance.,There is not a lot of diversity within the engineering teams.,"Verified User Current Employee k***** Software Engineer - Jun 2, 2021",
5,Great company to work for,Culture and work life balance are taken seriously. Flexibility to move around the company.,Redundant investments across teams. One Microsoft philosophy is forgotten at times causing local optimization.,"Verified User Current Employee m***** Partner Development Manager - Jun 2, 2021",
4,Great work life balance,Great work life balance especially when compared to other FAANG companies,Compensation does not match what other companies are paying for similar levels.,"Verified User Current Employee N***** Software Engineer II - Jun 1, 2021",
4,No so great WLB,the compensation is pretty good and the benefits are too,location is not the best (Redmond) and the culture is too corporate for my tastes,"Verified User Current Employee C***** Software Engineer I - Jun 1, 2021",
1,Horrible work experience,"Good products, no body has any idea what they are doing, multiple people are in roles they are under qualified for!","No work life balance, discrimination is common, HR lies to your face when you need them to step up for you.An absolute career killer, if you can't take being treated ridiculously and discriminated against then don't join Microsoft.","Verified User Current Employee O*** Sales - Jun 1, 2021",
3,Great for younger roles but toxic at higher levelz,+ Interesting products + nice campus+ challenging work+ great benefits,- competing similar products- too many reorganization of teams to get work done- management in fighting- too many PowerPoint jockeys and not enough work done,"Verified User Current Employee b********* Principal Program Manager Lead - Jun 1, 2021",
5,Great place to start career,So many opportunities to learn new technologies and grow as an engineer,Compensation is not competitive at all compared to FAANG .,"Verified User Current Employee i****** Senior Software Engineer - Jun 1, 2021",
4,Great company culture and WLB is highly valued,The brand name Microsoft itself is a pro. Microsoft culture is the best thing,Don't pay much as compared to other FAANG companies. Also the growth is limited once you enter the company.,"Verified User Current Employee r********* Software Engineer - Jun 1, 2021",
3,Great work life balance,Work life balance is good The stock price is going up,"Career growth is slow, depends on the team.Compensation is way lower than the market. Ok","Verified User Current Employee F***** Software Engineer - Jun 1, 2021",
3,A bad company if you want to are interested in learning and growth,Amazing work life balance.Not much pressure and the management is employee friendly.,"- From what I have experienced, inter team communication is very bad. If you need info from other teams to complete your task, good luck getting that.- Bad pay compared to other companies at same level.- Most of the time you will be working on old tech and archaic code.","Verified User Current Employee m***** Software Engineer - Jun 1, 2021",
4,Bad work life balance in Azure,1. open cluture among colleagues2. good process management3. coding infrastruture,1. oncall with no pay2. many work in different area，career growth is limited,"Verified User Current Employee K***** Software Developer - Jun 1, 2021",
4,"Great work life balance and growth, poorly managed. ","The work life balance is great, compensation is decent, colleagues are smart. ","Poor management, and really poor culture that can be highly political at times. ","Verified User Current Employee Q***** Software Engineer - Jun 1, 2021",
4,Great opportunities to learn and grow professionally,"Great opportunities to learn and grow professionally. If you are in azure teams, the scope of the work is very large.",Stock refreshers are not great as compared to other well paying companies.,"Verified User Current Employee I**** Engineering Manager - Jun 1, 2021",
5,Great work life balance,Very supporting managementGood compensationGreat lwbVery nice and professional atmosphere.,Career development options are not so clearManagement skills are lacking,"Verified User Current Employee J***** Software Engineer - May 31, 2021",
3,"Lots of politics, horrible WL balance ",Great on the resume. Interesting work. OK culture. Good benefits.,"No WL balance, too much politics, low pay compared to other large companies. ","Verified User Current Employee z******* Data Scientist II - May 31, 2021",
5,Great work life balance,"Great leadership, great WLB, supportive and humble LT, Great office ","Depends on the team and experience of your manager, you might experience differently.","Verified User Current Employee M***** Software Engineer II - May 31, 2021",
5,Great Worklife balance,CultureManagement Treated like a family.Wide tech stack to work with Focuses on learning and growing,The pay grade is a bit lower than the other big names but it is somewhat compensated with the great work life balance.,"Verified User Current Employee p*** Software Engineer - May 31, 2021",
3,Great work life balance but low compensation comparatively,"Good WLBGood culture, helpful teammatesHigh growth at least in azure",Low compWlb is messed up during on call24hr available on callSome managers really suck,"Verified User Current Employee W***** Software Engineer II - May 31, 2021",
4,Good WLB. Poor career growth.,Great WLB. Great culture depending on the team you work for.,"Very slow growth. I am a good performer, but still had to push mgmt a lot for growth.","Verified User Current Employee b****** Product Manager - May 31, 2021",
4,Career growth is great,Code quality is above average. You could learn a lot.,Work life balance is not very good in azure. limited refresher,"Verified User Current Employee Q***** Senior Software Engineer - May 31, 2021",
4,"Good work/life balance, great benefits, low TC for laterals",Great work/life balanceGood benefitsFree transport /good food / free snacksMeet some smart people,"HR low ball offer to laterals which is very disheartening and you realize it after you joinEven after a lot of policies, manager's are still not up-to the mark and plan politics and harassing behaviour.Promotions have unrealistic expectations and only politics can help you grow in the organisation.If you get a offer with better TC please move out.","Verified User Current Employee r******** Software Engineer II - May 30, 2021",
4,Microsoft,Good work life balance.  Above average compensation.  Solid and diverse company,Large complex organization. Highly political and dependent apon who your manager is,"Verified User Current Employee h***** Partner Development Manager - May 30, 2021",
5,Your choice to have a good wlb. Generally supportive of employee wlb plans,You can switch internally to get experienCe on multiple productsLearn to work with diverse teamsBuild cloud services,Too much politicsLow tcPromos depend on managersSimilar work in all teams,"Verified User Current Employee C***** Senior Program Manager - May 30, 2021",
3,Huge huge company so YMMV,A lot of upwards mobility in critical and high-visibility teams at Azure (Core).,Some teams seem to just do busy work 6hr/day while others (i.e Azure Core) are working 10hr+ days keeping the lights on.Compensation isn't reflective of that fact at all.,"Verified User Current Employee s********* Software Engineer - May 30, 2021",
3,Employee friendly,Company CultureEmployee friendlyEmployee friendlyEmployee friendlyEmployee friendly,Compensation is very very lessWork life balance is missing,"Verified User Current Employee d*** Software Developer - May 30, 2021",
5,Ok,Nice facilities nice benefits nice transport options nice people most of the time,Review process is terrible and dependable on having sponsorships  nice offices,"Verified User Current Employee B****** Program Manager IV - May 29, 2021",
4,Good company to start working in FAANG,"A lot of projects, smart colleagues, relocation benefits, easy interview","WLB is not good sometimes, if you work outside US : late meetings, tight deadlines, compensation is lower than most big companies","Verified User Current Employee s******** Software Engineer I - May 29, 2021",
4,A good choice to develop career in L/T,1. Great benefits2. OK work life balance3. Many org and teams to choose and develop,1. Low compensation2. Slow career advancement compared to peer companies3. Too much politics,"Verified User Current Employee H***** Senior Finance Manager - May 28, 2021",
